tabla,fila_index,employeekey,columna_diferente,valor_postgres,valor_sqlserver
dim_employee,165,166,emergencycontactphone,552-555-0111,587-555-0115
dim_employee,166,167,emergencycontactphone,166-555-0162,140-555-0132
dim_employee,167,168,emergencycontactphone,609-555-0179,309-555-0170
dim_employee,168,169,emergencycontactphone,639-555-0164,990-555-0172
dim_employee,169,170,emergencycontactphone,518-555-0199,117-555-0185
dim_employee,170,171,emergencycontactphone,373-555-0142,609-555-0153
dim_employee,171,172,emergencycontactphone,234-555-0169,238-555-0116
dim_employee,172,173,emergencycontactphone,241-555-0191,100-555-0174
dim_employee,173,174,emergencycontactphone,533-555-0111,438-555-0172
dim_employee,174,175,emergencycontactphone,678-555-0110,118-555-0177
dim_employee,175,176,emergencycontactphone,118-555-0177,164-555-0114
dim_employee,176,177,emergencycontactphone,517-555-0122,156-555-0199
dim_employee,177,178,emergencycontactphone,663-555-0172,712-555-0170
dim_employee,178,179,emergencycontactphone,139-555-0131,753-555-0129
dim_employee,179,180,emergencycontactphone,809-555-0133,654-555-0177
dim_employee,180,181,emergencycontactphone,218-555-0126,110-555-0115
dim_employee,181,182,emergencycontactphone,143-555-0173,822-555-0145
dim_employee,182,183,emergencycontactphone,119-555-0192,559-555-0175
dim_employee,183,184,emergencycontactphone,201-555-0163,751-555-0134
dim_employee,184,185,emergencycontactphone,165-555-0113,319-555-0126
dim_employee,185,186,emergencycontactphone,810-555-0178,809-555-0133
dim_employee,186,187,emergencycontactphone,286-555-0189,517-555-0122
dim_employee,187,188,emergencycontactphone,808-555-0172,552-555-0111
dim_employee,188,189,emergencycontactphone,540-555-0191,908-555-0159
dim_employee,189,190,emergencycontactphone,589-555-0147,508-555-0129
dim_employee,190,191,emergencycontactphone,450-555-0152,167-555-0139
dim_employee,191,192,emergencycontactphone,142-555-0139,310-555-0133
dim_employee,192,193,emergencycontactphone,668-555-0130,106-555-0120
dim_employee,193,194,emergencycontactphone,818-555-0192,949-555-0174
dim_employee,194,195,emergencycontactphone,714-555-0138,955-555-0131
dim_employee,195,196,emergencycontactphone,793-555-0179,817-555-0186
dim_employee,196,197,emergencycontactphone,373-555-0137,450-555-0152
dim_employee,197,198,emergencycontactphone,845-555-0184,278-555-0118
dim_employee,198,199,emergencycontactphone,476-555-0119,927-555-0168
dim_employee,199,200,emergencycontactphone,158-555-0191,296-555-0121
dim_employee,200,201,emergencycontactphone,110-555-0182,289-555-0196
dim_employee,201,202,emergencycontactphone,368-555-0113,848-555-0163
dim_employee,202,203,emergencycontactphone,949-555-0174,165-555-0113
dim_employee,203,204,emergencycontactphone,310-555-0117,869-555-0125
dim_employee,204,205,emergencycontactphone,289-555-0196,393-555-0186
dim_employee,205,206,emergencycontactphone,413-555-0136,318-555-0137
dim_employee,206,207,emergencycontactphone,332-555-0150,138-555-0118
dim_employee,207,208,emergencycontactphone,391-555-0138,663-555-0172
dim_employee,208,209,emergencycontactphone,446-555-0118,224-555-0187
dim_employee,209,210,emergencycontactphone,319-555-0126,313-555-0196
dim_employee,210,211,emergencycontactphone,869-555-0125,785-555-0132
dim_employee,211,212,emergencycontactphone,164-555-0164,407-555-0165
dim_employee,212,213,emergencycontactphone,325-555-0137,139-555-0131
dim_employee,213,214,emergencycontactphone,181-555-0124,142-555-0139
dim_employee,214,215,emergencycontactphone,147-555-0179,207-555-0192
dim_employee,215,216,emergencycontactphone,420-555-0173,575-555-0126
dim_employee,216,217,emergencycontactphone,204-555-0115,315-555-0144
dim_employee,217,218,emergencycontactphone,910-555-0116,991-555-0184
dim_employee,218,219,emergencycontactphone,205-555-0132,310-555-0117
dim_employee,219,220,emergencycontactphone,746-555-0164,927-555-0150
dim_employee,220,221,emergencycontactphone,575-555-0126,330-555-2568
dim_employee,221,222,emergencycontactphone,992-555-0194,110-555-0112
dim_employee,222,223,emergencycontactphone,500-555-0159,931-555-0118
dim_employee,223,224,emergencycontactphone,148-555-0145,202-555-0187
dim_employee,224,225,emergencycontactphone,438-555-0172,492-555-0174
dim_employee,225,226,emergencycontactphone,313-555-0196,730-555-0117
dim_employee,226,227,emergencycontactphone,110-555-0112,916-555-0165
dim_employee,227,228,emergencycontactphone,846-555-0157,405-555-0171
dim_employee,228,229,emergencycontactphone,295-555-0161,583-555-0182
dim_employee,229,230,emergencycontactphone,539-555-0149,447-555-0186
dim_employee,230,231,emergencycontactphone,228-555-0159,283-555-0185
dim_employee,231,232,emergencycontactphone,720-555-0158,555-555-0113
dim_employee,232,233,emergencycontactphone,583-555-0182,733-555-0128
dim_employee,233,234,emergencycontactphone,615-555-0110,264-555-0150
dim_employee,234,235,emergencycontactphone,523-555-0175,520-555-0177
dim_employee,235,236,emergencycontactphone,955-555-0131,497-555-0181
dim_employee,236,237,emergencycontactphone,806-555-0136,230-555-0144
dim_employee,237,238,emergencycontactphone,153-555-0186,123-555-0167
dim_employee,238,239,emergencycontactphone,522-555-0147,208-555-0114
dim_employee,239,240,emergencycontactphone,778-555-0141,166-555-0156
dim_employee,240,241,emergencycontactphone,646-555-0185,129-555-0199
dim_employee,241,242,emergencycontactphone,602-555-0194,163-555-0147
dim_employee,242,243,emergencycontactphone,920-555-0177,590-555-0152
dim_employee,243,244,emergencycontactphone,935-555-0199,680-555-0118
dim_employee,244,245,emergencycontactphone,822-555-0145,265-555-0195
dim_employee,245,246,emergencycontactphone,117-555-0185,720-555-0158
dim_employee,246,247,emergencycontactphone,393-555-0186,237-555-0128
dim_employee,247,248,emergencycontactphone,927-555-0150,842-555-0158
dim_employee,248,249,emergencycontactphone,248-555-0134,413-555-0124
dim_employee,249,250,emergencycontactphone,210-555-0193,203-555-0196
dim_employee,250,251,emergencycontactphone,309-555-0170,919-555-0140
dim_employee,251,252,emergencycontactphone,848-555-0163,153-555-0166
dim_employee,252,253,emergencycontactphone,916-555-0165,425-555-0117
dim_employee,253,254,emergencycontactphone,520-555-0177,491-555-0183
dim_employee,254,255,emergencycontactphone,230-555-0144,295-555-0161
dim_employee,255,256,emergencycontactphone,163-555-0147,500-555-0172
dim_employee,256,257,emergencycontactphone,265-555-0195,325-555-0137
dim_employee,257,258,emergencycontactphone,842-555-0158,582-555-0148
dim_employee,258,259,emergencycontactphone,151-555-0113,961-555-0122
dim_employee,259,260,emergencycontactphone,125-555-0196,254-555-0114
dim_employee,260,261,emergencycontactphone,370-555-0163,521-555-0113
dim_employee,261,262,emergencycontactphone,477-555-0132,306-555-0186
dim_employee,262,263,emergencycontactphone,685-555-0120,539-555-0149
dim_employee,263,264,emergencycontactphone,594-555-0110,228-555-0159
dim_employee,264,265,emergencycontactphone,656-555-0119,151-555-0113
dim_employee,265,266,emergencycontactphone,310-555-0133,295-555-0161
dim_employee,266,267,emergencycontactphone,654-555-0177,719-555-0181
dim_employee,267,268,emergencycontactphone,182-555-0134,125-555-0196
dim_employee,268,269,emergencycontactphone,166-555-0159,473-555-0117
dim_employee,269,270,emergencycontactphone,785-555-0110,370-555-0163
dim_employee,270,271,emergencycontactphone,653-555-0144,465-555-0156
dim_employee,271,272,emergencycontactphone,623-555-0155,238-555-0197
dim_employee,272,273,emergencycontactphone,716-555-0127,708-555-0141
dim_employee,273,274,emergencycontactphone,238-555-0197,970-555-0138
dim_employee,274,275,emergencycontactphone,257-555-0154,486-555-0150
dim_employee,275,276,emergencycontactphone,883-555-0116,124-555-0114
dim_employee,276,277,emergencycontactphone,517-555-0117,716-555-0127
dim_employee,277,278,emergencycontactphone,922-555-0165,210-555-0193
dim_employee,278,279,emergencycontactphone,664-555-0112,210-555-0193
dim_employee,279,280,emergencycontactphone,340-555-0193,210-555-0193
dim_employee,280,281,emergencycontactphone,330-555-0120,257-555-0154
dim_employee,281,282,emergencycontactphone,185-555-0169,883-555-0116
dim_employee,282,283,emergencycontactphone,740-555-0182,517-555-0117
dim_employee,283,284,emergencycontactphone,615-555-0153,922-555-0165
dim_employee,284,285,emergencycontactphone,926-555-0182,664-555-0112
dim_employee,285,286,emergencycontactphone,1 (11) 500 555-0190,340-555-0193
dim_employee,286,287,emergencycontactphone,775-555-0164,330-555-0120
dim_employee,287,288,emergencycontactphone,1 (11) 500 555-0140,185-555-0169
dim_employee,288,289,emergencycontactphone,1 (11) 500 555-0145,740-555-0182
dim_employee,289,290,emergencycontactphone,1 (11) 500 555-0117,775-555-0164
dim_employee,0,1,employeenationalidalternatekey,295847284,14417807
dim_employee,1,2,employeenationalidalternatekey,245797967,253022876
dim_employee,4,5,employeenationalidalternatekey,695256908,112457891
dim_employee,5,6,employeenationalidalternatekey,998320692,480168528
dim_employee,6,7,employeenationalidalternatekey,134969118,24756624
dim_employee,7,8,employeenationalidalternatekey,811994146,24756624
dim_employee,8,9,employeenationalidalternatekey,658797903,309738752
dim_employee,9,10,employeenationalidalternatekey,879342154,690627818
dim_employee,10,11,employeenationalidalternatekey,974026903,695256908
dim_employee,11,12,employeenationalidalternatekey,480168528,912265825
dim_employee,12,13,employeenationalidalternatekey,486228782,998320692
dim_employee,13,14,employeenationalidalternatekey,42487730,245797967
dim_employee,14,15,employeenationalidalternatekey,56920285,844973625
dim_employee,15,16,employeenationalidalternatekey,24756624,233069302
dim_employee,16,17,employeenationalidalternatekey,253022876,132674823
dim_employee,17,18,employeenationalidalternatekey,222969461,446466105
dim_employee,18,19,employeenationalidalternatekey,52541318,565090917
dim_employee,19,20,employeenationalidalternatekey,323403273,494170342
dim_employee,20,21,employeenationalidalternatekey,243322160,9659517
dim_employee,21,22,employeenationalidalternatekey,95958330,443968955
dim_employee,22,23,employeenationalidalternatekey,767955365,277173473
dim_employee,23,24,employeenationalidalternatekey,72636981,835460180
dim_employee,24,25,employeenationalidalternatekey,519899904,687685941
dim_employee,25,26,employeenationalidalternatekey,277173473,498138869
dim_employee,26,27,employeenationalidalternatekey,446466105,360868122
dim_employee,27,28,employeenationalidalternatekey,14417807,964089218
dim_employee,28,29,employeenationalidalternatekey,948320468,384162788
dim_employee,29,30,employeenationalidalternatekey,410742000,749389530
dim_employee,30,31,employeenationalidalternatekey,750246141,571658797
dim_employee,31,32,employeenationalidalternatekey,330211482,535145551
dim_employee,32,33,employeenationalidalternatekey,801758002,761597760
dim_employee,33,34,employeenationalidalternatekey,754372876,271438431
dim_employee,34,35,employeenationalidalternatekey,999440576,160739235
dim_employee,35,36,employeenationalidalternatekey,788456780,586486572
dim_employee,36,37,employeenationalidalternatekey,442121106,337752649
dim_employee,37,38,employeenationalidalternatekey,6298838,113695504
dim_employee,38,39,employeenationalidalternatekey,461786517,276751903
dim_employee,39,40,employeenationalidalternatekey,309738752,630184120
dim_employee,40,41,employeenationalidalternatekey,458159238,545337468
dim_employee,41,42,employeenationalidalternatekey,339712426,713403643
dim_employee,42,43,employeenationalidalternatekey,693325305,885055826
dim_employee,43,44,employeenationalidalternatekey,276751903,441044382
dim_employee,44,45,employeenationalidalternatekey,500412746,718299860
dim_employee,45,46,employeenationalidalternatekey,66073987,685233686
dim_employee,46,47,employeenationalidalternatekey,33237992,295971920
dim_employee,47,48,employeenationalidalternatekey,690627818,95958330
dim_employee,48,49,employeenationalidalternatekey,912265825,332040978
dim_employee,49,50,employeenationalidalternatekey,844973625,857651804
dim_employee,50,51,employeenationalidalternatekey,132674823,553069203
dim_employee,51,52,employeenationalidalternatekey,565090917,351069889
dim_employee,52,53,employeenationalidalternatekey,9659517,370989364
dim_employee,53,54,employeenationalidalternatekey,109272464,275962311
dim_employee,54,55,employeenationalidalternatekey,233069302,36151748
dim_employee,55,56,employeenationalidalternatekey,652535724,540688287
dim_employee,56,57,employeenationalidalternatekey,10708100,568596888
dim_employee,57,58,employeenationalidalternatekey,571658797,918737118
dim_employee,58,59,employeenationalidalternatekey,843479922,801758002
dim_employee,59,60,employeenationalidalternatekey,827686041,415823523
dim_employee,60,61,employeenationalidalternatekey,92096924,363923697
dim_employee,61,62,employeenationalidalternatekey,494170342,674171828
dim_employee,62,63,employeenationalidalternatekey,414476027,138280935
dim_employee,63,64,employeenationalidalternatekey,582347317,476115505
dim_employee,64,65,employeenationalidalternatekey,8066363,502058701
dim_employee,65,66,employeenationalidalternatekey,834186596,7201901
dim_employee,66,67,employeenationalidalternatekey,63179277,97728960
dim_employee,67,68,employeenationalidalternatekey,537092325,525932996
dim_employee,68,69,employeenationalidalternatekey,752513276,843479922
dim_employee,69,70,employeenationalidalternatekey,36151748,370487086
dim_employee,70,71,employeenationalidalternatekey,578935259,54759846
dim_employee,71,72,employeenationalidalternatekey,443968955,619308550
dim_employee,72,73,employeenationalidalternatekey,138280935,121491555
dim_employee,73,74,employeenationalidalternatekey,420023788,420776180
dim_employee,74,75,employeenationalidalternatekey,363996959,604664374
dim_employee,75,76,employeenationalidalternatekey,227319668,778552911
dim_employee,76,77,employeenationalidalternatekey,301435199,435234965
dim_employee,77,78,employeenationalidalternatekey,370989364,339712426
dim_employee,78,79,employeenationalidalternatekey,697712387,403414852
dim_employee,79,80,employeenationalidalternatekey,943170460,368920189
dim_employee,80,81,employeenationalidalternatekey,413787783,811994146
dim_employee,81,82,employeenationalidalternatekey,58791499,330211482
dim_employee,82,83,employeenationalidalternatekey,988315686,632092621
dim_employee,83,84,employeenationalidalternatekey,947029962,264306399
dim_employee,84,85,employeenationalidalternatekey,1662732,981597097
dim_employee,85,86,employeenationalidalternatekey,769680433,693325305
dim_employee,86,87,employeenationalidalternatekey,7201901,521265716
dim_employee,87,88,employeenationalidalternatekey,294148271,746373306
dim_employee,88,89,employeenationalidalternatekey,90888098,750905084
dim_employee,89,90,employeenationalidalternatekey,82638150,514829225
dim_employee,90,91,employeenationalidalternatekey,390124815,750246141
dim_employee,91,92,employeenationalidalternatekey,826454897,345106466
dim_employee,92,93,employeenationalidalternatekey,778552911,19312190
dim_employee,93,94,employeenationalidalternatekey,718299860,212801092
dim_employee,94,95,employeenationalidalternatekey,674171828,769680433
dim_employee,95,96,employeenationalidalternatekey,912141525,60517918
dim_employee,96,97,employeenationalidalternatekey,370581729,431859843
dim_employee,97,98,employeenationalidalternatekey,152085091,621209647
dim_employee,98,99,employeenationalidalternatekey,431859843,621209647
dim_employee,99,100,employeenationalidalternatekey,204035155,420023788
dim_employee,100,101,employeenationalidalternatekey,153288994,199546871
dim_employee,101,102,employeenationalidalternatekey,360868122,830150469
dim_employee,102,103,employeenationalidalternatekey,455563743,322160340
dim_employee,103,104,employeenationalidalternatekey,717889520,827686041
dim_employee,104,105,employeenationalidalternatekey,801365500,671089628
dim_employee,105,106,employeenationalidalternatekey,561196580,231203233
dim_employee,106,107,employeenationalidalternatekey,393421437,204035155
dim_employee,107,108,employeenationalidalternatekey,630184120,992874797
dim_employee,108,109,employeenationalidalternatekey,113695504,767955365
dim_employee,109,110,employeenationalidalternatekey,857651804,342607223
dim_employee,110,111,employeenationalidalternatekey,415823523,45615666
dim_employee,111,112,employeenationalidalternatekey,981597097,295847284
dim_employee,112,113,employeenationalidalternatekey,54759846,733022683
dim_employee,113,114,employeenationalidalternatekey,342607223,381772114
dim_employee,114,115,employeenationalidalternatekey,563680513,187369436
dim_employee,115,116,employeenationalidalternatekey,398737566,364818297
dim_employee,116,117,employeenationalidalternatekey,599942664,658797903
dim_employee,117,118,employeenationalidalternatekey,222400012,886023130
dim_employee,118,119,employeenationalidalternatekey,334834274,749211824
dim_employee,119,120,employeenationalidalternatekey,211789056,643805155
dim_employee,120,121,employeenationalidalternatekey,521265716,92096924
dim_employee,121,122,employeenationalidalternatekey,586486572,72636981
dim_employee,122,123,employeenationalidalternatekey,337752649,563680513
